employee_id,training_name,category,training_date,duration_hours,completion_rate,assessment_score
EMP00819,Data Privacy,compliance,2024-01-16,8,0.91,82.3
EMP00819,Cybersecurity Basics,technical,2024-12-11,16,0.63,95.1
EMP00820,Change Management,leadership,2024-03-28,24,0.83,75.8
EMP00820,Anti-Fraud,compliance,2024-01-15,4,0.81,58.5
EMP00820,Data Privacy,compliance,2024-07-16,8,0.7,76.1
EMP00821,Change Management,leadership,2024-06-14,4,0.82,97.2
EMP00821,Cybersecurity Basics,technical,2024-03-16,16,0.87,55.3
EMP00821,Data Privacy,compliance,2024-12-05,8,0.5,84.7
EMP00821,Data Privacy,compliance,2024-05-12,8,0.87,76.6
EMP00821,SQL Advanced,technical,2024-02-17,4,0.75,43.5
EMP00822,Time Management,soft_skills,2024-10-04,24,0.72,85.0
EMP00822,Presentation,soft_skills,2024-10-01,16,0.81,77.6
EMP00823,Python for Data,technical,2024-01-13,40,0.93,83.4
EMP00823,Presentation,soft_skills,2024-03-03,24,0.9,73.4
EMP00824,Code of Conduct,compliance,2024-04-27,40,0.88,87.0
EMP00824,Data Privacy,compliance,2024-08-06,8,0.93,88.0
EMP00824,Python for Data,technical,2024-05-17,40,0.66,94.5
EMP00824,Time Management,soft_skills,2024-03-07,40,0.77,70.8
EMP00824,Health & Safety,compliance,2024-07-04,40,0.95,60.9
EMP00825,Python for Data,technical,2024-09-09,4,0.94,97.2
EMP00825,Health & Safety,compliance,2024-09-20,16,0.83,88.5
EMP00825,Strategic Thinking,leadership,2024-12-02,16,0.86,80.1
EMP00826,Python for Data,technical,2024-10-02,24,0.86,68.9
EMP00827,Cybersecurity Basics,technical,2024-06-29,4,0.9,59.5
EMP00827,Python for Data,technical,2024-12-17,4,0.57,77.0
EMP00828,Leadership Fundamental,leadership,2024-09-21,40,0.62,81.3
EMP00828,Cloud Computing,technical,2024-08-17,40,0.94,66.6
EMP00828,Coaching Skills,leadership,2024-10-13,16,0.74,74.2
EMP00828,Time Management,soft_skills,2024-05-31,16,0.77,97.8
EMP00829,SQL Advanced,technical,2024-09-18,16,0.93,72.2
EMP00829,Time Management,soft_skills,2024-10-15,4,0.53,63.6
EMP00830,Cybersecurity Basics,technical,2024-07-26,16,0.62,47.3
EMP00830,Strategic Thinking,leadership,2024-01-21,16,0.56,73.2
EMP00830,Data Privacy,compliance,2024-05-07,8,0.92,80.3
EMP00831,Coaching Skills,leadership,2024-11-29,40,0.95,84.9
EMP00831,Time Management,soft_skills,2024-09-26,24,0.84,78.3
EMP00831,Presentation,soft_skills,2024-03-26,8,0.64,96.0
EMP00832,Python for Data,technical,2024-10-02,40,0.69,65.9
EMP00833,SQL Advanced,technical,2024-06-14,40,0.7,70.7
EMP00833,SQL Advanced,technical,2024-02-29,40,0.8,77.5
EMP00833,Time Management,soft_skills,2024-02-26,40,0.84,47.9
EMP00833,Python for Data,technical,2024-02-22,16,0.91,96.7
EMP00833,Python for Data,technical,2024-12-26,8,0.76,94.3
EMP00834,Coaching Skills,leadership,2024-01-31,40,0.64,40.8
EMP00834,Code of Conduct,compliance,2024-03-09,40,0.78,59.3
EMP00834,Strategic Thinking,leadership,2024-08-31,16,0.89,93.3
EMP00834,Leadership Fundamental,leadership,2024-03-14,8,0.81,92.8
EMP00834,Data Privacy,compliance,2024-03-29,24,0.9,79.1
EMP00835,Presentation,soft_skills,2024-01-21,16,0.75,86.9
EMP00835,SQL Advanced,technical,2024-05-05,40,0.82,84.1
EMP00835,Leadership Fundamental,leadership,2024-11-06,8,0.82,69.9
EMP00835,Code of Conduct,compliance,2024-02-13,4,0.75,60.3
EMP00835,Time Management,soft_skills,2024-07-01,24,0.74,77.5
EMP00836,Health & Safety,compliance,2024-07-19,40,0.84,47.3
EMP00836,Strategic Thinking,leadership,2024-08-04,24,0.77,47.7
EMP00836,Leadership Fundamental,leadership,2024-03-01,4,0.74,86.8
EMP00836,Change Management,leadership,2024-05-19,4,0.88,89.6
EMP00837,Communication,soft_skills,2024-06-14,24,0.88,84.1
EMP00838,Code of Conduct,compliance,2024-04-28,24,0.94,87.6
EMP00838,Cybersecurity Basics,technical,2024-04-28,16,0.86,93.6
EMP00839,Strategic Thinking,leadership,2024-06-28,40,0.64,83.8
EMP00840,Data Privacy,compliance,2024-10-14,16,0.9,97.2
EMP00840,Change Management,leadership,2024-07-22,4,0.43,79.2
EMP00841,SQL Advanced,technical,2024-01-12,40,0.62,86.1
EMP00841,Coaching Skills,leadership,2024-08-04,40,0.76,57.8
EMP00841,Negotiation,soft_skills,2024-07-09,4,0.83,89.6
EMP00842,Data Privacy,compliance,2024-01-24,4,0.98,75.6
EMP00842,Cybersecurity Basics,technical,2024-12-01,24,0.89,86.0
EMP00843,Health & Safety,compliance,2024-01-16,8,0.91,91.5
EMP00843,Leadership Fundamental,leadership,2024-12-27,8,0.9,77.7
EMP00843,SQL Advanced,technical,2024-11-14,24,0.87,82.5
EMP00843,Health & Safety,compliance,2024-10-03,8,0.75,55.1
EMP00844,Coaching Skills,leadership,2024-03-16,8,0.86,66.0
EMP00845,Cloud Computing,technical,2024-01-17,4,0.87,87.1
EMP00845,Coaching Skills,leadership,2024-05-31,16,0.55,46.4
EMP00845,SQL Advanced,technical,2024-04-03,24,0.77,43.1
EMP00845,Strategic Thinking,leadership,2024-04-22,40,0.91,87.3
EMP00845,Health & Safety,compliance,2024-10-21,24,0.82,91.9
EMP00846,SQL Advanced,technical,2024-11-23,16,0.79,77.1
EMP00846,Change Management,leadership,2024-08-27,24,0.92,54.7
EMP00847,Anti-Fraud,compliance,2024-10-19,4,0.58,86.8
EMP00847,Anti-Fraud,compliance,2024-09-22,24,0.9,45.3
EMP00847,Strategic Thinking,leadership,2024-06-15,4,0.66,76.6
EMP00847,Code of Conduct,compliance,2024-04-05,40,0.84,91.4
EMP00847,SQL Advanced,technical,2024-08-29,8,0.8,62.2
EMP00848,Presentation,soft_skills,2024-09-10,24,0.5,77.2
EMP00849,Change Management,leadership,2024-07-27,16,0.75,73.0
EMP00849,Code of Conduct,compliance,2024-09-07,8,0.67,92.4
EMP00850,SQL Advanced,technical,2024-07-16,8,0.84,93.1
EMP00850,Code of Conduct,compliance,2024-09-09,40,0.72,76.6
EMP00850,Time Management,soft_skills,2024-12-18,16,0.78,80.9
EMP00850,Python for Data,technical,2024-11-30,4,0.75,66.5
EMP00850,Communication,soft_skills,2024-02-18,40,0.82,73.1
EMP00851,Leadership Fundamental,leadership,2024-06-20,4,0.82,76.3
EMP00851,Change Management,leadership,2024-03-30,8,0.71,91.8
EMP00852,Presentation,soft_skills,2024-12-24,40,0.82,75.1
EMP00852,Code of Conduct,compliance,2024-05-02,4,0.94,80.6
EMP00852,Change Management,leadership,2024-09-28,8,0.88,79.2
EMP00852,Anti-Fraud,compliance,2024-10-27,16,0.81,62.6
EMP00853,Strategic Thinking,leadership,2024-01-26,4,0.53,63.1
EMP00853,Code of Conduct,compliance,2024-07-09,8,0.89,78.9
EMP00853,Code of Conduct,compliance,2024-01-27,24,0.75,71.3
EMP00853,Python for Data,technical,2024-03-15,24,0.75,79.2
EMP00854,SQL Advanced,technical,2024-11-25,24,0.94,63.3
EMP00855,Change Management,leadership,2024-03-03,4,0.93,76.3
EMP00855,Change Management,leadership,2024-03-09,16,0.68,95.1
EMP00855,Coaching Skills,leadership,2024-04-18,8,0.72,72.9
EMP00855,Code of Conduct,compliance,2024-02-11,24,0.87,77.3
EMP00855,Communication,soft_skills,2024-09-15,40,0.88,61.2
EMP00856,Data Privacy,compliance,2024-05-23,40,0.65,71.4
EMP00856,Cybersecurity Basics,technical,2024-07-04,16,0.85,68.8
EMP00856,Health & Safety,compliance,2024-09-09,24,0.73,76.9
EMP00856,Cloud Computing,technical,2024-01-01,40,0.58,56.8
EMP00857,Negotiation,soft_skills,2024-02-28,40,0.82,59.1
EMP00858,Presentation,soft_skills,2024-06-08,16,0.92,86.0
EMP00858,Coaching Skills,leadership,2024-07-19,8,0.61,83.9
EMP00859,SQL Advanced,technical,2024-10-15,24,0.79,35.8
EMP00859,Negotiation,soft_skills,2024-11-01,16,0.97,66.9
EMP00860,Time Management,soft_skills,2024-06-03,24,0.89,56.4
EMP00860,Cybersecurity Basics,technical,2024-05-03,8,0.66,74.9
EMP00860,Anti-Fraud,compliance,2024-03-23,24,0.83,92.0
EMP00860,Presentation,soft_skills,2024-01-04,4,0.67,82.6
EMP00860,Communication,soft_skills,2024-06-23,4,0.87,91.0
EMP00861,Time Management,soft_skills,2024-06-21,4,0.88,69.2
EMP00861,Data Privacy,compliance,2024-07-09,8,0.92,70.4
EMP00861,Communication,soft_skills,2024-01-19,40,0.77,50.0
EMP00862,Change Management,leadership,2024-03-19,16,0.93,94.3
EMP00862,Leadership Fundamental,leadership,2024-03-12,24,0.9,81.7
EMP00863,Anti-Fraud,compliance,2024-06-28,40,0.88,87.7
EMP00863,Presentation,soft_skills,2024-11-03,24,0.86,79.1
EMP00863,Anti-Fraud,compliance,2024-06-14,24,0.99,76.3
EMP00864,Change Management,leadership,2024-10-28,24,0.78,94.6
EMP00864,Data Privacy,compliance,2024-11-16,8,0.89,75.6
EMP00864,Time Management,soft_skills,2024-02-04,40,0.82,86.2
EMP00864,Anti-Fraud,compliance,2024-07-21,16,0.7,54.4
EMP00865,Cloud Computing,technical,2024-06-05,24,0.91,65.0
EMP00865,Health & Safety,compliance,2024-08-28,40,0.91,44.5
EMP00866,Strategic Thinking,leadership,2024-07-08,16,0.78,81.1
EMP00866,Python for Data,technical,2024-09-23,4,0.94,52.1
EMP00866,Change Management,leadership,2024-03-04,16,0.84,81.4
EMP00866,Data Privacy,compliance,2024-05-09,8,0.71,79.1
EMP00867,Cloud Computing,technical,2024-12-24,40,0.59,89.6
EMP00867,Anti-Fraud,compliance,2024-09-06,24,0.9,67.9
EMP00867,Leadership Fundamental,leadership,2024-08-02,16,0.62,62.1
EMP00868,SQL Advanced,technical,2024-08-02,16,0.86,93.6
EMP00868,Health & Safety,compliance,2024-08-14,8,0.71,92.7
EMP00869,Leadership Fundamental,leadership,2024-03-22,24,0.65,89.7
EMP00870,Health & Safety,compliance,2024-10-14,4,0.62,84.9
EMP00870,Time Management,soft_skills,2024-11-17,16,0.82,86.8
EMP00871,Communication,soft_skills,2024-12-29,8,0.85,93.6
EMP00871,Communication,soft_skills,2024-03-03,40,0.88,86.3
EMP00871,Health & Safety,compliance,2024-11-17,8,0.97,50.1
EMP00872,Time Management,soft_skills,2024-07-29,40,0.71,88.6
EMP00872,Python for Data,technical,2024-03-30,24,0.77,84.6
EMP00873,Data Privacy,compliance,2024-03-08,40,0.85,85.1
EMP00873,Code of Conduct,compliance,2024-08-26,4,0.88,84.3
EMP00873,Cybersecurity Basics,technical,2024-08-28,40,0.79,71.2
EMP00874,Coaching Skills,leadership,2024-07-03,8,0.84,81.7
EMP00875,Health & Safety,compliance,2024-09-18,40,0.84,61.0
EMP00876,Code of Conduct,compliance,2024-08-04,24,0.9,56.1
EMP00876,Strategic Thinking,leadership,2024-09-13,40,0.88,64.4
EMP00876,Coaching Skills,leadership,2024-09-21,16,0.71,98.2
EMP00876,Cloud Computing,technical,2024-03-03,16,0.4,62.9
EMP00876,Python for Data,technical,2024-07-24,40,0.72,86.9
EMP00877,Anti-Fraud,compliance,2024-03-29,40,0.97,68.2
EMP00877,Data Privacy,compliance,2024-08-31,40,0.85,88.7
EMP00877,Change Management,leadership,2024-07-07,24,0.76,46.4
EMP00877,Strategic Thinking,leadership,2024-01-13,4,0.85,84.8
EMP00877,Code of Conduct,compliance,2024-03-13,24,0.8,73.8
EMP00878,Presentation,soft_skills,2024-01-17,4,0.79,72.9
EMP00878,Anti-Fraud,compliance,2024-02-17,24,0.9,71.9
EMP00878,Leadership Fundamental,leadership,2024-11-08,4,0.89,51.4
EMP00878,Coaching Skills,leadership,2024-11-21,40,0.87,87.5
EMP00879,Strategic Thinking,leadership,2024-05-05,16,0.59,55.3
EMP00879,Cloud Computing,technical,2024-09-15,40,0.86,93.0
EMP00880,Code of Conduct,compliance,2024-08-12,24,0.79,85.1
EMP00880,Coaching Skills,leadership,2024-02-23,16,0.81,91.7
EMP00880,Strategic Thinking,leadership,2024-11-08,24,0.82,92.0
EMP00880,Communication,soft_skills,2024-12-24,40,0.91,94.6
EMP00881,Cloud Computing,technical,2024-12-14,8,0.79,91.5
EMP00881,Data Privacy,compliance,2024-02-12,8,0.86,68.1
EMP00882,Leadership Fundamental,leadership,2024-10-15,24,0.76,95.9
EMP00882,Time Management,soft_skills,2024-01-12,16,0.81,71.9
EMP00882,Data Privacy,compliance,2024-03-10,40,0.56,61.5
EMP00882,Negotiation,soft_skills,2024-08-05,16,0.7,89.2
EMP00882,Python for Data,technical,2024-05-27,24,0.85,84.6
EMP00883,Anti-Fraud,compliance,2024-03-09,24,0.73,36.7
EMP00883,Change Management,leadership,2024-11-25,16,0.72,79.7
EMP00884,Communication,soft_skills,2024-12-18,16,0.71,83.8
EMP00884,Data Privacy,compliance,2024-08-04,16,0.5,93.4
EMP00884,Change Management,leadership,2024-10-21,24,0.92,34.7
EMP00885,Python for Data,technical,2024-09-16,24,0.75,72.7
EMP00885,Leadership Fundamental,leadership,2024-12-25,16,0.64,89.5
EMP00885,Data Privacy,compliance,2024-10-18,8,0.79,84.7
EMP00886,Coaching Skills,leadership,2024-12-17,24,0.8,90.0
EMP00886,Strategic Thinking,leadership,2024-09-27,4,0.77,74.4
EMP00886,Communication,soft_skills,2024-01-09,40,0.89,89.7
EMP00886,Communication,soft_skills,2024-03-18,16,0.98,55.3
EMP00886,Cybersecurity Basics,technical,2024-05-24,8,0.74,89.4
EMP00887,Leadership Fundamental,leadership,2024-09-20,8,0.87,86.3
EMP00887,Negotiation,soft_skills,2024-02-26,4,0.64,71.7
EMP00888,Python for Data,technical,2024-05-31,40,0.59,84.7
EMP00889,Health & Safety,compliance,2024-06-26,24,0.61,85.1
EMP00889,Cloud Computing,technical,2024-01-25,8,0.57,59.1
EMP00889,Data Privacy,compliance,2024-11-18,4,0.55,80.7
EMP00889,Cloud Computing,technical,2024-09-15,40,0.97,87.1
EMP00890,Code of Conduct,compliance,2024-11-27,16,0.91,71.1
EMP00890,SQL Advanced,technical,2024-02-06,16,0.82,81.1
EMP00890,Data Privacy,compliance,2024-01-10,24,0.93,78.3
EMP00891,Presentation,soft_skills,2024-08-11,8,0.88,51.4
EMP00891,Cybersecurity Basics,technical,2024-05-05,16,0.89,97.3
EMP00891,Strategic Thinking,leadership,2024-04-19,16,0.7,76.9
EMP00892,Anti-Fraud,compliance,2024-11-23,40,0.73,74.8
EMP00892,Strategic Thinking,leadership,2024-12-23,4,0.8,96.6
EMP00892,Strategic Thinking,leadership,2024-06-21,24,0.81,80.1
EMP00892,Leadership Fundamental,leadership,2024-10-13,4,0.79,75.4
EMP00893,Communication,soft_skills,2024-08-01,8,0.67,55.8
EMP00893,Change Management,leadership,2024-08-19,8,0.74,66.1
EMP00894,Anti-Fraud,compliance,2024-12-24,40,0.95,59.2
EMP00894,Negotiation,soft_skills,2024-04-24,16,0.88,75.9
EMP00894,Negotiation,soft_skills,2024-08-04,16,0.94,56.9
EMP00895,Strategic Thinking,leadership,2024-11-29,4,0.84,72.2
EMP00895,Leadership Fundamental,leadership,2024-03-15,4,0.9,94.9
EMP00895,Data Privacy,compliance,2024-07-22,8,0.58,39.5
EMP00896,Change Management,leadership,2024-07-06,40,0.73,74.2
EMP00896,Change Management,leadership,2024-03-04,40,0.73,81.8
EMP00896,Code of Conduct,compliance,2024-05-18,24,0.88,98.6
EMP00896,Coaching Skills,leadership,2024-02-07,8,0.72,88.9
EMP00897,Cybersecurity Basics,technical,2024-03-10,8,0.63,82.1
EMP00898,Data Privacy,compliance,2024-06-01,16,0.91,60.3
EMP00898,Leadership Fundamental,leadership,2024-11-14,8,0.91,82.1
EMP00899,Strategic Thinking,leadership,2024-03-03,8,0.84,46.2
EMP00899,Communication,soft_skills,2024-09-22,24,0.94,57.7
EMP00899,Coaching Skills,leadership,2024-02-23,4,0.84,85.2
EMP00899,SQL Advanced,technical,2024-02-19,24,0.56,36.5
EMP00900,Data Privacy,compliance,2024-01-21,24,0.71,83.0
EMP00901,Anti-Fraud,compliance,2024-08-03,16,0.77,80.7
EMP00902,Coaching Skills,leadership,2024-08-10,40,0.89,75.0
EMP00903,Health & Safety,compliance,2024-09-27,16,0.87,43.9
EMP00903,Communication,soft_skills,2024-04-19,24,0.79,52.1
EMP00903,Anti-Fraud,compliance,2024-12-30,4,0.87,87.6
EMP00903,Cloud Computing,technical,2024-05-27,40,0.91,90.3
EMP00904,Negotiation,soft_skills,2024-06-08,40,0.91,67.8
EMP00904,Cybersecurity Basics,technical,2024-01-31,40,0.98,87.7
EMP00905,Negotiation,soft_skills,2024-03-01,24,0.73,61.8
EMP00906,Coaching Skills,leadership,2024-10-07,8,0.96,95.1
EMP00906,Anti-Fraud,compliance,2024-05-23,4,0.71,58.3
EMP00906,Communication,soft_skills,2024-09-01,8,0.93,61.6
EMP00906,Code of Conduct,compliance,2024-10-02,40,0.62,54.2
EMP00907,Time Management,soft_skills,2024-12-22,4,0.42,75.1
EMP00907,Code of Conduct,compliance,2024-07-22,16,0.84,76.6
EMP00908,Cloud Computing,technical,2024-09-30,40,0.92,50.9
EMP00908,Presentation,soft_skills,2024-10-03,8,0.66,59.5
EMP00908,Leadership Fundamental,leadership,2024-06-26,24,0.62,86.5
EMP00908,Data Privacy,compliance,2024-02-01,40,0.7,93.3
EMP00909,Health & Safety,compliance,2024-04-12,8,0.66,65.1
EMP00909,Time Management,soft_skills,2024-05-12,8,0.89,57.1
EMP00909,Anti-Fraud,compliance,2024-08-13,8,0.88,88.2
EMP00910,Health & Safety,compliance,2024-10-17,16,0.81,62.1
EMP00910,Presentation,soft_skills,2024-04-06,8,0.97,90.1
EMP00910,Coaching Skills,leadership,2024-07-28,8,0.93,46.2
EMP00910,SQL Advanced,technical,2024-10-10,8,0.64,75.4
EMP00910,Python for Data,technical,2024-07-13,40,0.97,60.4
EMP00911,Negotiation,soft_skills,2024-02-01,4,0.92,58.5
EMP00911,Coaching Skills,leadership,2024-07-21,40,0.78,79.7
EMP00911,Negotiation,soft_skills,2024-06-24,24,0.76,81.5
EMP00912,Presentation,soft_skills,2024-09-04,8,0.88,54.6
EMP00912,Cybersecurity Basics,technical,2024-02-27,4,0.83,87.0
EMP00912,Cloud Computing,technical,2024-10-03,8,0.91,66.4
EMP00912,Change Management,leadership,2024-04-15,40,0.8,98.0
EMP00913,Cloud Computing,technical,2024-09-02,4,0.74,56.5
EMP00913,Cybersecurity Basics,technical,2024-05-20,16,0.84,52.7
EMP00913,Time Management,soft_skills,2024-04-21,4,0.91,91.5
EMP00914,Negotiation,soft_skills,2024-12-27,8,0.91,76.7
EMP00914,Negotiation,soft_skills,2024-07-10,16,0.68,91.2
EMP00915,Health & Safety,compliance,2024-05-13,4,0.88,80.7
EMP00916,Communication,soft_skills,2024-05-17,24,0.6,65.2
EMP00916,Python for Data,technical,2024-02-11,4,0.93,78.3
EMP00916,Data Privacy,compliance,2024-06-13,4,0.51,56.5
EMP00916,SQL Advanced,technical,2024-06-17,24,0.75,58.7
EMP00916,Communication,soft_skills,2024-08-23,8,0.74,41.1
EMP00917,Strategic Thinking,leadership,2024-03-08,24,0.75,71.7
EMP00917,Communication,soft_skills,2024-12-04,24,0.9,44.8
EMP00917,Change Management,leadership,2024-09-24,24,0.84,83.7
EMP00918,Coaching Skills,leadership,2024-05-30,40,0.81,63.8
EMP00918,Anti-Fraud,compliance,2024-05-05,40,0.78,83.5
EMP00918,Change Management,leadership,2024-03-12,24,0.8,84.5
EMP00918,Coaching Skills,leadership,2024-05-25,4,0.86,55.3
EMP00918,Python for Data,technical,2024-11-06,24,0.68,72.9
EMP00919,Strategic Thinking,leadership,2024-01-14,4,0.8,80.2
EMP00919,Cloud Computing,technical,2024-07-24,16,0.75,86.8
EMP00920,Strategic Thinking,leadership,2024-02-04,24,0.8,95.5
EMP00920,Code of Conduct,compliance,2024-10-19,8,0.74,85.7
EMP00921,Presentation,soft_skills,2024-05-15,40,0.96,77.1
EMP00921,Strategic Thinking,leadership,2024-12-05,8,0.77,93.8
EMP00921,Leadership Fundamental,leadership,2024-01-11,24,0.68,50.3
EMP00921,Time Management,soft_skills,2024-02-18,40,0.91,96.8
EMP00921,Strategic Thinking,leadership,2024-10-04,24,0.94,78.4
EMP00922,Negotiation,soft_skills,2024-02-12,16,0.88,96.5
EMP00922,Cybersecurity Basics,technical,2024-04-25,40,0.9,93.7
EMP00923,Code of Conduct,compliance,2024-12-08,16,0.94,54.4
EMP00923,Cybersecurity Basics,technical,2024-05-23,40,0.93,56.1
EMP00923,SQL Advanced,technical,2024-12-21,8,0.8,91.2
EMP00923,Health & Safety,compliance,2024-04-27,40,0.81,61.8
EMP00923,Data Privacy,compliance,2024-01-12,8,0.76,61.3
EMP00924,SQL Advanced,technical,2024-02-07,8,0.81,75.8
EMP00924,Negotiation,soft_skills,2024-11-06,16,0.61,67.7
EMP00924,Cybersecurity Basics,technical,2024-10-13,40,0.81,97.2
EMP00924,Cloud Computing,technical,2024-06-10,40,0.87,53.2
EMP00924,Communication,soft_skills,2024-08-30,8,0.9,91.3
EMP00925,Negotiation,soft_skills,2024-01-19,16,0.75,79.2
EMP00925,Health & Safety,compliance,2024-09-05,4,0.85,99.8
EMP00926,Data Privacy,compliance,2024-01-11,40,0.86,66.0
EMP00926,Coaching Skills,leadership,2024-05-14,16,0.86,65.7
EMP00926,Code of Conduct,compliance,2024-04-26,40,0.89,83.3
EMP00926,Health & Safety,compliance,2024-04-29,8,0.9,83.4
EMP00926,Strategic Thinking,leadership,2024-08-16,16,0.79,89.6
EMP00927,Time Management,soft_skills,2024-07-05,40,0.8,58.4
EMP00928,Anti-Fraud,compliance,2024-10-16,16,0.89,74.2
EMP00928,Data Privacy,compliance,2024-04-09,8,0.89,59.3
EMP00928,Change Management,leadership,2024-04-15,16,0.86,95.9
EMP00928,Leadership Fundamental,leadership,2024-03-18,24,0.85,53.3
EMP00929,Coaching Skills,leadership,2024-09-08,40,0.86,86.9
EMP00929,Leadership Fundamental,leadership,2024-08-28,40,0.76,79.1
EMP00929,Strategic Thinking,leadership,2024-12-23,8,0.87,91.9
EMP00930,Cloud Computing,technical,2024-04-12,16,0.97,94.2
EMP00930,Python for Data,technical,2024-12-05,16,0.95,96.8
EMP00930,Cloud Computing,technical,2024-02-13,24,0.8,67.5
EMP00931,Change Management,leadership,2024-04-08,4,0.87,92.1
EMP00931,Code of Conduct,compliance,2024-03-02,24,0.93,84.9
EMP00931,Coaching Skills,leadership,2024-07-29,40,0.91,78.5
EMP00931,Code of Conduct,compliance,2024-10-09,4,0.82,65.0
EMP00931,Coaching Skills,leadership,2024-05-07,8,0.94,58.0
EMP00932,Change Management,leadership,2024-06-10,40,0.97,57.8
EMP00932,Cloud Computing,technical,2024-08-21,40,0.97,90.9
EMP00932,Data Privacy,compliance,2024-01-29,8,0.48,78.3
EMP00932,Negotiation,soft_skills,2024-08-11,8,0.92,60.2
EMP00933,Health & Safety,compliance,2024-07-04,24,0.95,69.9
EMP00934,Leadership Fundamental,leadership,2024-06-14,40,0.66,84.6
EMP00934,Coaching Skills,leadership,2024-05-21,40,0.81,64.0
EMP00934,SQL Advanced,technical,2024-11-19,16,0.89,50.6
EMP00934,Strategic Thinking,leadership,2024-11-17,40,0.51,81.9
EMP00934,SQL Advanced,technical,2024-02-24,16,0.79,57.8
EMP00935,Change Management,leadership,2024-08-11,16,0.97,92.7
EMP00935,Cybersecurity Basics,technical,2024-11-11,4,0.98,88.8
EMP00935,Health & Safety,compliance,2024-03-09,40,0.79,66.2
EMP00935,Cloud Computing,technical,2024-11-17,4,0.79,61.8
EMP00936,Coaching Skills,leadership,2024-10-17,40,0.87,69.9
EMP00936,Communication,soft_skills,2024-07-10,40,0.73,74.8
EMP00936,Strategic Thinking,leadership,2024-10-27,4,0.52,69.0
EMP00936,Health & Safety,compliance,2024-12-18,40,0.96,79.6
EMP00937,Python for Data,technical,2024-05-18,24,0.7,71.0
EMP00937,Cloud Computing,technical,2024-10-31,24,0.83,82.2
EMP00937,Strategic Thinking,leadership,2024-05-30,4,0.67,71.7
EMP00938,Negotiation,soft_skills,2024-12-16,16,0.8,93.0
EMP00938,Presentation,soft_skills,2024-01-02,4,0.86,84.8
EMP00938,Code of Conduct,compliance,2024-12-14,4,0.82,90.1
EMP00938,Coaching Skills,leadership,2024-04-04,8,0.93,75.1
EMP00939,Cloud Computing,technical,2024-08-09,4,0.95,76.9
EMP00940,Strategic Thinking,leadership,2024-11-02,16,0.87,79.7
EMP00940,Python for Data,technical,2024-05-01,16,0.57,62.3
EMP00940,Data Privacy,compliance,2024-11-20,40,0.66,57.4
EMP00940,SQL Advanced,technical,2024-06-18,40,0.89,64.6
EMP00940,Data Privacy,compliance,2024-09-11,16,0.77,84.8
EMP00941,Leadership Fundamental,leadership,2024-05-16,4,0.78,59.1
EMP00941,Presentation,soft_skills,2024-11-03,4,0.83,78.3
EMP00941,Time Management,soft_skills,2024-07-02,16,0.95,85.4
EMP00941,Change Management,leadership,2024-12-21,4,0.74,83.1
EMP00941,Coaching Skills,leadership,2024-07-11,4,0.86,67.7
EMP00942,Coaching Skills,leadership,2024-10-05,16,0.72,62.6
EMP00942,Strategic Thinking,leadership,2024-03-23,16,0.82,85.6
EMP00942,Negotiation,soft_skills,2024-03-20,16,0.74,83.3
EMP00942,Cloud Computing,technical,2024-01-22,8,0.74,61.9
EMP00942,Anti-Fraud,compliance,2024-01-11,4,0.91,66.4
EMP00943,Change Management,leadership,2024-06-05,16,0.7,81.2
EMP00943,Time Management,soft_skills,2024-09-10,4,0.9,65.3
EMP00943,Communication,soft_skills,2024-01-21,16,0.9,88.8
EMP00943,Strategic Thinking,leadership,2024-06-10,8,0.88,75.1
EMP00943,Coaching Skills,leadership,2024-09-02,8,0.7,89.9
EMP00944,Strategic Thinking,leadership,2024-03-06,4,0.77,92.2
EMP00944,Code of Conduct,compliance,2024-12-15,4,0.75,51.6
EMP00944,SQL Advanced,technical,2024-04-23,40,0.79,42.3
EMP00944,SQL Advanced,technical,2024-01-03,40,0.81,82.1
EMP00945,Anti-Fraud,compliance,2024-10-23,8,0.84,67.1
EMP00945,Cloud Computing,technical,2024-08-03,16,0.87,87.6
EMP00945,Leadership Fundamental,leadership,2024-06-15,4,0.65,68.6
EMP00946,Data Privacy,compliance,2024-08-24,40,0.78,81.4
EMP00947,Health & Safety,compliance,2024-10-31,24,0.85,63.1
EMP00947,SQL Advanced,technical,2024-05-31,16,0.85,83.3
EMP00947,Coaching Skills,leadership,2024-10-31,16,0.85,74.2
EMP00947,Data Privacy,compliance,2024-02-23,40,0.81,73.5
EMP00947,Data Privacy,compliance,2024-10-03,16,0.84,77.2
EMP00948,Change Management,leadership,2024-03-09,8,0.84,60.3
EMP00948,Time Management,soft_skills,2024-11-09,40,0.78,78.2
EMP00949,Coaching Skills,leadership,2024-11-20,4,0.51,78.3
EMP00950,Cybersecurity Basics,technical,2024-12-26,24,0.57,70.0
EMP00950,Anti-Fraud,compliance,2024-03-30,4,0.96,75.1
EMP00950,Time Management,soft_skills,2024-05-16,24,0.86,81.7
EMP00951,Health & Safety,compliance,2024-08-30,4,0.73,90.2
EMP00951,SQL Advanced,technical,2024-10-21,24,0.98,74.8
EMP00951,Presentation,soft_skills,2024-04-13,40,0.83,72.6
EMP00951,Negotiation,soft_skills,2024-08-01,16,0.68,74.3
EMP00951,Leadership Fundamental,leadership,2024-09-07,16,0.7,74.5
EMP00952,Health & Safety,compliance,2024-09-28,40,0.95,87.8
