topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic,employee_id,review_cycle
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00626,2024-H1
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00626,2024-H2
0.0028273712,0.98238266,0.004954521,0.0042198068,0.002563479,0.003052154,topic_1,EMP00627,2024-H1
0.0033281392,0.005131307,0.005832038,0.9790983,0.0030175077,0.0035927342,topic_3,EMP00627,2024-H2
0.0033281394,0.0051313075,0.0058320384,0.9790983,0.0030175082,0.0035927347,topic_3,EMP00628,2024-H1
0.0028273712,0.98238266,0.004954521,0.004219807,0.0025634791,0.003052154,topic_1,EMP00628,2024-H2
0.0036518022,0.0056303293,0.9780145,0.0054502585,0.0033109619,0.003942129,topic_2,EMP00629,2024-H1
0.0028273966,0.004359265,0.004954566,0.9822431,0.0025635022,0.0030521816,topic_3,EMP00629,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00630,2024-H1
0.9821906,0.0040542204,0.004607867,0.003924556,0.002384118,0.0028386016,topic_0,EMP00630,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00631,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00631,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00632,2024-H1
0.0026295455,0.98361534,0.004607868,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00632,2024-H2
0.0026295453,0.98361534,0.0046078623,0.0039245547,0.002384117,0.0028386004,topic_1,EMP00633,2024-H1
0.002629546,0.98361534,0.0046078637,0.003924556,0.0023841178,0.0028386011,topic_1,EMP00633,2024-H2
0.98219055,0.0040542353,0.0046078847,0.003924571,0.002384127,0.0028386123,topic_0,EMP00634,2024-H1
0.002457596,0.0037891078,0.0043065487,0.003667923,0.9831258,0.0026529806,topic_4,EMP00634,2024-H2
0.0030574217,0.0047139167,0.0053576482,0.0045631533,0.0027720577,0.97953576,topic_5,EMP00635,2024-H1
0.0036515908,0.0056300024,0.006398855,0.0054499414,0.00331077,0.9755588,topic_5,EMP00635,2024-H2
0.002457662,0.9846863,0.0043066647,0.0036680223,0.0022282766,0.002653052,topic_1,EMP00636,2024-H1
0.0036518027,0.0056303297,0.9780145,0.0054502585,0.003310962,0.0039421297,topic_2,EMP00636,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00637,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00637,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00638,2024-H1
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00638,2024-H2
0.0028273922,0.0043592583,0.0049545635,0.9822431,0.002563498,0.0030521767,topic_3,EMP00639,2024-H1
0.0024576238,0.98468655,0.0043065986,0.0036679653,0.0022282419,0.002653011,topic_1,EMP00639,2024-H2
0.0026297376,0.98361415,0.004608209,0.0039248425,0.0023842915,0.002838808,topic_1,EMP00640,2024-H1
0.0036515833,0.005629991,0.97801584,0.00544993,0.0033107633,0.003941893,topic_2,EMP00640,2024-H2
0.0024576003,0.98468673,0.004306557,0.0036679297,0.0022282205,0.0026529855,topic_1,EMP00641,2024-H1
0.0028273845,0.004359246,0.0049545523,0.9822432,0.002563491,0.0030521685,topic_3,EMP00641,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00642,2024-H1
0.002629543,0.004054215,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00642,2024-H2
0.0036515414,0.0056299265,0.9780161,0.005449868,0.0033107253,0.0039418475,topic_2,EMP00643,2024-H1
0.002629583,0.0040542767,0.00460793,0.98348546,0.0023841513,0.0028386412,topic_3,EMP00643,2024-H2
0.0036523466,0.005631168,0.19255942,0.005451071,0.0033114552,0.7893945,topic_5,EMP00644,2024-H1
0.0030574733,0.0047139977,0.0053577395,0.9807982,0.0027721045,0.00330055,topic_3,EMP00644,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00645,2024-H1
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00645,2024-H2
0.0026297374,0.98361415,0.004608206,0.0039248415,0.0023842913,0.0028388079,topic_1,EMP00646,2024-H1
0.9650921,0.007946623,0.009031816,0.007692471,0.004673078,0.005563905,topic_0,EMP00646,2024-H2
0.0024576369,0.9846865,0.0043066214,0.0036679844,0.0022282538,0.0026530249,topic_1,EMP00647,2024-H1
0.0024576357,0.9846865,0.0043066195,0.0036679825,0.0022282526,0.0026530237,topic_1,EMP00647,2024-H2
0.0026297902,0.0040545966,0.14409849,0.84399396,0.0023843392,0.002838865,topic_3,EMP00648,2024-H1
0.0028275708,0.0043595335,0.1932983,0.7938986,0.0025636598,0.0030523695,topic_3,EMP00648,2024-H2
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00649,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00649,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00650,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00650,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00651,2024-H1
0.0026295446,0.98361534,0.004607861,0.0039245537,0.0023841164,0.0028385997,topic_1,EMP00651,2024-H2
0.0028273712,0.98238266,0.004954521,0.0042198068,0.002563479,0.003052154,topic_1,EMP00652,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00652,2024-H2
0.0028280956,0.08678127,0.004955815,0.0042208885,0.0025641357,0.89864975,topic_5,EMP00653,2024-H1
0.9038917,0.0040548663,0.08290474,0.003925181,0.0023844973,0.0028390533,topic_0,EMP00653,2024-H2
0.0026295653,0.9836152,0.004607903,0.0039245845,0.0023841353,0.002838622,topic_1,EMP00654,2024-H1
0.0026295653,0.9836152,0.004607903,0.0039245845,0.0023841353,0.002838622,topic_1,EMP00654,2024-H2
0.98219043,0.0040542665,0.0046079196,0.0039246012,0.0023841453,0.0028386342,topic_0,EMP00655,2024-H1
0.98335505,0.003789143,0.00430659,0.0036679567,0.002228237,0.002653005,topic_0,EMP00655,2024-H2
0.002457609,0.9846867,0.004306571,0.0036679425,0.0022282284,0.0026529946,topic_1,EMP00656,2024-H1
0.002457609,0.9846867,0.004306576,0.0036679425,0.0022282284,0.0026529948,topic_1,EMP00656,2024-H2
0.0024575975,0.0037891103,0.004306551,0.0036679255,0.9831258,0.0026529825,topic_4,EMP00657,2024-H1
0.90660655,0.004054529,0.004608218,0.0039248555,0.07796698,0.002838818,topic_0,EMP00657,2024-H2
0.0028274038,0.004359276,0.0049545825,0.98224306,0.0025635085,0.0030521892,topic_3,EMP00658,2024-H1
0.0026295723,0.00405426,0.00460791,0.9834855,0.0023841416,0.0028386295,topic_3,EMP00658,2024-H2
0.002457623,0.98468655,0.004306596,0.0036679634,0.0022282412,0.00265301,topic_1,EMP00659,2024-H1
0.0036518022,0.0056303297,0.9780145,0.0054502576,0.0033109619,0.003942129,topic_2,EMP00659,2024-H2
0.002827522,0.0043594586,0.004954786,0.98224235,0.0025636158,0.0030523168,topic_3,EMP00660,2024-H1
0.0024576632,0.9846863,0.004306667,0.003668024,0.0022282777,0.0026530535,topic_1,EMP00660,2024-H2
0.0026295455,0.98361534,0.004607863,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00661,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00661,2024-H2
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00662,2024-H1
0.9595472,0.009208894,0.010466461,0.008914372,0.0054153674,0.006447697,topic_0,EMP00662,2024-H2
0.0026295455,0.98361534,0.004607863,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00663,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00663,2024-H2
0.0028273724,0.98238266,0.004954523,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00664,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00664,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00665,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00665,2024-H2
0.0028274169,0.0043592965,0.0049546026,0.004219875,0.0025635203,0.9810753,topic_5,EMP00666,2024-H1
0.002457604,0.0037891204,0.0043065627,0.003667935,0.98312575,0.0026529895,topic_4,EMP00666,2024-H2
0.002827373,0.98238266,0.004954531,0.00421981,0.0025634808,0.0030521562,topic_1,EMP00667,2024-H1
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00667,2024-H2
0.0028274169,0.004359296,0.0049546007,0.004219875,0.0025635203,0.9810753,topic_5,EMP00668,2024-H1
0.98219043,0.0040542665,0.0046079196,0.0039246012,0.0023841453,0.0028386342,topic_0,EMP00668,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00669,2024-H1
0.0028273724,0.98238266,0.004954523,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00669,2024-H2
0.0028274397,0.0043593314,0.004954642,0.9822428,0.002563541,0.003052228,topic_3,EMP00670,2024-H1
0.0036516304,0.005630064,0.97801554,0.005450001,0.003310806,0.003941944,topic_2,EMP00670,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00671,2024-H1
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00671,2024-H2
0.0026295455,0.98361534,0.004607868,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00672,2024-H1
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00672,2024-H2
0.0026295455,0.98361534,0.004607863,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00673,2024-H1
0.002457592,0.9846868,0.0043065413,0.0036679173,0.002228213,0.0026529764,topic_1,EMP00673,2024-H2
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00674,2024-H1
0.98085076,0.0043592285,0.004954527,0.0042198095,0.0025634808,0.0030521562,topic_0,EMP00674,2024-H2
0.002457608,0.9846867,0.0043065697,0.003667941,0.0022282277,0.002652994,topic_1,EMP00675,2024-H1
0.0026295644,0.9836152,0.004607896,0.003924583,0.0023841343,0.0028386211,topic_1,EMP00675,2024-H2
0.003651579,0.005629984,0.97801584,0.0054499237,0.0033107593,0.003941888,topic_2,EMP00676,2024-H1
0.0036515624,0.0056299586,0.97801596,0.005449899,0.0033107442,0.0039418703,topic_2,EMP00676,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00677,2024-H1
0.0026295448,0.98361534,0.0046078614,0.0039245537,0.0023841166,0.0028386,topic_1,EMP00677,2024-H2
0.0024575968,0.0037891094,0.004306551,0.0036679246,0.9831258,0.0026529818,topic_4,EMP00678,2024-H1
0.0024575973,0.00378911,0.004306552,0.0036679253,0.9831258,0.0026529822,topic_4,EMP00678,2024-H2
0.0026295467,0.98361534,0.0046078647,0.003924557,0.0023841183,0.002838602,topic_1,EMP00679,2024-H1
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00679,2024-H2
0.0026295446,0.98361534,0.004607861,0.0039245537,0.0023841164,0.0028385997,topic_1,EMP00680,2024-H1
0.0024575922,0.9846868,0.0043065418,0.0036679176,0.0022282132,0.0026529767,topic_1,EMP00680,2024-H2
0.0028273712,0.98238266,0.004954521,0.004219807,0.0025634791,0.003052154,topic_1,EMP00681,2024-H1
0.0026295455,0.98361534,0.004607863,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00681,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00682,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00682,2024-H2
0.003057409,0.004713897,0.0053576273,0.0045631346,0.0027720463,0.9795359,topic_5,EMP00683,2024-H1
0.0030574435,0.0047139497,0.005357701,0.004563186,0.0027720775,0.97953564,topic_5,EMP00683,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00684,2024-H1
0.002457591,0.9846868,0.00430654,0.0036679157,0.002228212,0.0026529755,topic_1,EMP00684,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00685,2024-H1
0.9821906,0.0040542204,0.004607867,0.003924556,0.002384118,0.0028386016,topic_0,EMP00685,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00686,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00686,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00687,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00687,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00688,2024-H1
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00688,2024-H2
0.002457591,0.9846868,0.0043065394,0.0036679155,0.002228212,0.0026529753,topic_1,EMP00689,2024-H1
0.002629546,0.98361534,0.0046078637,0.003924556,0.0023841178,0.0028386011,topic_1,EMP00689,2024-H2
0.0033281401,0.0051313085,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00690,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00690,2024-H2
0.0028273712,0.98238266,0.004954521,0.0042198068,0.002563479,0.003052154,topic_1,EMP00691,2024-H1
0.0028273722,0.98238266,0.004954523,0.004219808,0.0025634798,0.003052155,topic_1,EMP00691,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00692,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00692,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00693,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00693,2024-H2
0.0028273712,0.98238266,0.004954521,0.0042198068,0.002563479,0.003052154,topic_1,EMP00694,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00694,2024-H2
0.0036515358,0.005629921,0.006398743,0.0054498604,0.9749281,0.003941842,topic_4,EMP00695,2024-H1
0.8304187,0.007946447,0.009031646,0.14236647,0.004672972,0.0055637793,topic_0,EMP00695,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00696,2024-H1
0.0026295455,0.98361534,0.004607868,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00696,2024-H2
0.0036515156,0.005629887,0.97801626,0.005449829,0.003310702,0.00394182,topic_2,EMP00697,2024-H1
0.0028273917,0.0043592574,0.00495456,0.9822431,0.0025634978,0.0030521762,topic_3,EMP00697,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00698,2024-H1
0.0028273726,0.98238266,0.0049545295,0.0042198086,0.0025634803,0.0030521555,topic_1,EMP00698,2024-H2
0.0036516306,0.0056300643,0.97801554,0.005450001,0.0033108064,0.0039419443,topic_2,EMP00699,2024-H1
0.002629627,0.9836148,0.0046080067,0.003924677,0.0023841911,0.0028386887,topic_1,EMP00699,2024-H2
0.9595472,0.009208894,0.010466461,0.008914372,0.0054153674,0.006447697,topic_0,EMP00700,2024-H1
0.0040444955,0.0062357844,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00700,2024-H2
0.0036516304,0.005630064,0.97801554,0.0054500005,0.003310806,0.003941944,topic_2,EMP00701,2024-H1
0.002457758,0.9846857,0.004306834,0.0036681648,0.0022283634,0.0026531557,topic_1,EMP00701,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00702,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00702,2024-H2
0.0028273724,0.98238266,0.0049545295,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00703,2024-H1
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00703,2024-H2
0.0026295453,0.98361534,0.0046078623,0.003924555,0.002384117,0.0028386004,topic_1,EMP00704,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00704,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00705,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00705,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00706,2024-H1
0.9595472,0.009208894,0.01046646,0.008914371,0.005415367,0.0064476966,topic_0,EMP00706,2024-H2
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00707,2024-H1
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00707,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00708,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00708,2024-H2
0.003328144,0.005131315,0.0058320463,0.0049672024,0.0030175122,0.9777238,topic_5,EMP00709,2024-H1
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00709,2024-H2
0.9026677,0.004054384,0.08413025,0.003924715,0.0023842137,0.0028387157,topic_0,EMP00710,2024-H1
0.0028273852,0.0043592476,0.004954547,0.0042198277,0.0025634917,0.98107547,topic_5,EMP00710,2024-H2
0.0024575994,0.98468673,0.0043065553,0.0036679283,0.0022282198,0.0026529843,topic_1,EMP00711,2024-H1
0.0024575982,0.98468673,0.004306553,0.0036679266,0.0022282186,0.0026529832,topic_1,EMP00711,2024-H2
0.002827371,0.98238266,0.0049545206,0.0042198063,0.0025634787,0.0030521539,topic_1,EMP00712,2024-H1
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00712,2024-H2
0.002827428,0.0043593133,0.00495463,0.98224294,0.0025635303,0.0030522153,topic_3,EMP00713,2024-H1
0.8297865,0.007947666,0.009033021,0.14299455,0.0046736905,0.005564634,topic_0,EMP00713,2024-H2
0.0026295448,0.98361534,0.0046078614,0.0039245537,0.0023841166,0.0028386,topic_1,EMP00714,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00714,2024-H2
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00715,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00715,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00716,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00716,2024-H2
0.0028274779,0.00435939,0.004954709,0.004219966,0.0025635757,0.98107487,topic_5,EMP00717,2024-H1
0.0024576467,0.0037891862,0.004306638,0.0036679988,0.9831255,0.0026530356,topic_4,EMP00717,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00718,2024-H1
0.9821906,0.00405422,0.0046078674,0.003924556,0.0023841178,0.0028386014,topic_0,EMP00718,2024-H2
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00719,2024-H1
0.0026295455,0.98361534,0.004607863,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00719,2024-H2
0.0026295953,0.98361504,0.0046079503,0.003924629,0.0023841625,0.0028386544,topic_1,EMP00720,2024-H1
0.0023067847,0.98562646,0.0040422757,0.0034428397,0.0020914814,0.0024901798,topic_1,EMP00720,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00721,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00721,2024-H2
0.003328144,0.005131315,0.0058320463,0.0049672024,0.0030175122,0.9777238,topic_5,EMP00722,2024-H1
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00722,2024-H2
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00723,2024-H1
0.9595472,0.009208895,0.010466462,0.008914372,0.005415368,0.0064476975,topic_0,EMP00723,2024-H2
0.0036515836,0.0056299916,0.97801584,0.0054499307,0.0033107635,0.003941893,topic_2,EMP00724,2024-H1
0.0036515836,0.0056299916,0.97801584,0.0054499307,0.0033107635,0.003941893,topic_2,EMP00724,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00725,2024-H1
0.0024575924,0.9846868,0.004306542,0.003667918,0.0022282135,0.002652977,topic_1,EMP00725,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00726,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00726,2024-H2
0.0028273726,0.98238266,0.0049545295,0.0042198086,0.0025634803,0.0030521555,topic_1,EMP00727,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00727,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00728,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00728,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00729,2024-H1
0.0028273712,0.98238266,0.004954521,0.004219807,0.0025634791,0.003052154,topic_1,EMP00729,2024-H2
0.0033283369,0.0051316116,0.0058324006,0.00496749,0.003017687,0.97772247,topic_5,EMP00730,2024-H1
0.0036519298,0.27684134,0.006399434,0.0054504494,0.7037146,0.003942267,topic_4,EMP00730,2024-H2
